,time,frame,x,y,w,h,Rf,mx,my
44453,188.68,4717.0,154.0,104.5,16.0,25.0,0.297796,0.0,0.0
44454,188.68,4717.0,180.5,105.5,19.0,23.0,0.460728,0.0,0.0
44455,188.68,4717.0,203.5,102.5,17.0,25.0,0.49348,0.0,0.0
44456,188.68,4717.0,229.5,108.5,19.0,21.0,0.713087,0.0,0.0
44457,188.68,4717.0,82.5,126.0,25.0,32.0,0.789682,-2.0,3.0
44458,188.68,4717.0,152.5,119.5,19.0,25.0,0.351893,0.0,0.0
44459,188.68,4717.0,185.0,118.5,22.0,25.0,0.395622,0.0,0.0
44460,188.68,4717.0,215.0,117.5,22.0,23.0,0.548347,0.0,0.0
44461,188.68,4717.0,246.5,124.0,21.0,26.0,0.556267,0.0,0.0
44462,188.68,4717.0,149.0,136.5,24.0,31.0,0.26716,0.0,0.0
44463,188.68,4717.0,187.0,135.5,22.0,31.0,0.351211,0.0,0.0
44464,188.68,4717.0,149.5,152.5,27.0,45.0,0.533819,0.0,0.0
44465,188.68,4717.0,223.5,148.0,25.0,28.0,0.676788,0.0,0.0
44466,188.68,4717.0,253.5,148.0,21.0,28.0,0.567698,0.0,0.0
44467,188.68,4717.0,190.5,165.5,27.0,35.0,0.489281,0.0,0.0
44468,188.68,4717.0,245.5,179.0,37.0,50.0,0.79743,0.0,0.0
44469,188.68,4717.0,208.5,211.5,35.0,49.0,0.733448,0.0,0.0
44470,188.68,4717.0,277.5,171.5,41.0,55.0,0.785032,0.0,0.0
44471,188.68,4717.0,148.0,211.0,42.0,52.0,0.806983,0.0,0.0
44472,188.8,4720.0,114.5,71.0,11.0,14.0,0.311354,0.0,0.0
44473,188.8,4720.0,120.5,54.5,15.0,27.0,0.267938,0.0,0.0
44474,188.8,4720.0,185.0,53.0,22.0,20.0,0.271495,0.0,0.0
44475,188.8,4720.0,100.5,91.5,17.0,23.0,0.643494,0.0,0.0
44476,188.8,4720.0,66.5,108.5,27.0,25.0,0.487232,0.0,0.0
44477,188.8,4720.0,128.0,100.5,16.0,27.0,0.612803,0.0,0.0
44478,188.8,4720.0,153.5,105.0,17.0,26.0,0.294508,0.0,0.0
44479,188.8,4720.0,181.0,106.5,18.0,25.0,0.453358,0.0,0.0
44480,188.8,4720.0,203.5,103.0,17.0,26.0,0.531462,0.0,0.0
44481,188.8,4720.0,230.5,109.0,19.0,22.0,0.683024,0.0,0.0
44482,188.8,4720.0,152.5,120.5,19.0,25.0,0.287853,0.0,0.0
44483,188.8,4720.0,185.0,118.0,22.0,26.0,0.389246,0.0,0.0
44484,188.8,4720.0,215.0,118.0,22.0,24.0,0.549899,0.0,0.0
44485,188.8,4720.0,246.5,124.5,21.0,27.0,0.495641,0.0,0.0
44486,188.8,4720.0,79.0,130.0,32.0,30.0,0.745615,-2.0,2.0
44487,188.8,4720.0,187.0,135.5,22.0,31.0,0.392572,0.0,0.0
44488,188.8,4720.0,149.5,153.5,27.0,47.0,0.519488,0.0,0.0
44489,188.8,4720.0,223.5,148.5,25.0,27.0,0.659862,0.0,0.0
44490,188.8,4720.0,253.5,149.0,21.0,28.0,0.563518,0.0,0.0
44491,188.8,4720.0,191.0,165.0,26.0,36.0,0.454784,0.0,0.0
44492,188.8,4720.0,245.5,179.0,37.0,50.0,0.77229,0.0,0.0
44493,188.8,4720.0,209.5,211.5,35.0,49.0,0.720781,0.0,0.0
44494,188.8,4720.0,278.0,171.0,42.0,56.0,0.785957,0.0,0.0
44495,188.8,4720.0,148.5,211.0,43.0,52.0,0.780174,0.0,0.0
44496,188.92,4723.0,114.5,71.0,11.0,14.0,0.311354,0.0,1.0
44497,188.92,4723.0,120.5,54.5,15.0,27.0,0.267938,0.0,0.0
44498,188.92,4723.0,185.0,53.0,22.0,20.0,0.271495,0.0,0.0
44499,188.92,4723.0,100.5,91.5,17.0,23.0,0.643494,0.0,1.0
44500,188.92,4723.0,66.5,108.5,27.0,25.0,0.487232,0.0,0.0
44501,188.92,4723.0,128.0,100.5,16.0,27.0,0.612803,0.0,0.0
44502,188.92,4723.0,153.5,105.0,17.0,26.0,0.294508,0.0,0.0
44503,188.92,4723.0,181.0,106.5,18.0,25.0,0.453358,0.0,0.0
44504,188.92,4723.0,203.5,103.0,17.0,26.0,0.531462,0.0,0.0
44505,188.92,4723.0,230.5,109.0,19.0,22.0,0.683024,0.0,0.0
44506,188.92,4723.0,152.5,120.5,19.0,25.0,0.287853,0.0,0.0
44507,188.92,4723.0,185.0,118.0,22.0,26.0,0.389246,0.0,0.0
44508,188.92,4723.0,215.0,118.0,22.0,24.0,0.549899,0.0,0.0
44509,188.92,4723.0,246.5,124.5,21.0,27.0,0.495641,0.0,0.0
44510,188.92,4723.0,77.0,132.0,32.0,30.0,0.745615,-3.0,3.0
44511,188.92,4723.0,187.0,135.5,22.0,31.0,0.392572,0.0,0.0
44512,188.92,4723.0,149.5,153.5,27.0,47.0,0.519488,0.0,0.0
44513,188.92,4723.0,223.5,148.5,25.0,27.0,0.659862,0.0,0.0
44514,188.92,4723.0,253.5,149.0,21.0,28.0,0.563518,0.0,0.0
44515,188.92,4723.0,191.0,165.0,26.0,36.0,0.454784,0.0,0.0
44516,188.92,4723.0,245.5,179.0,37.0,50.0,0.77229,0.0,0.0
44517,188.92,4723.0,209.5,211.5,35.0,49.0,0.720781,0.0,0.0
44518,188.92,4723.0,278.0,171.0,42.0,56.0,0.785957,0.0,0.0
44519,188.92,4723.0,148.5,211.0,43.0,52.0,0.780174,0.0,0.0
44520,189.04,4726.0,114.5,72.0,11.0,14.0,0.311354,0.0,0.0
44521,189.04,4726.0,120.5,54.5,15.0,27.0,0.267938,0.0,1.0
44522,189.04,4726.0,185.0,53.0,22.0,20.0,0.271495,0.0,0.0
44523,189.04,4726.0,100.5,92.5,17.0,23.0,0.643494,0.0,-1.0
44524,189.04,4726.0,66.5,108.5,27.0,25.0,0.487232,0.0,0.0
44525,189.04,4726.0,128.0,100.5,16.0,27.0,0.612803,0.0,0.0
44526,189.04,4726.0,153.5,105.0,17.0,26.0,0.294508,0.0,0.0
44527,189.04,4726.0,181.0,106.5,18.0,25.0,0.453358,0.0,0.0
44528,189.04,4726.0,203.5,103.0,17.0,26.0,0.531462,0.0,0.0
44529,189.04,4726.0,230.5,109.0,19.0,22.0,0.683024,0.0,0.0
44530,189.04,4726.0,152.5,120.5,19.0,25.0,0.287853,0.0,0.0
44531,189.04,4726.0,185.0,118.0,22.0,26.0,0.389246,0.0,0.0
44532,189.04,4726.0,215.0,118.0,22.0,24.0,0.549899,0.0,0.0
44533,189.04,4726.0,246.5,124.5,21.0,27.0,0.495641,0.0,0.0
44534,189.04,4726.0,74.0,135.0,32.0,30.0,0.745615,-2.0,3.0
44535,189.04,4726.0,187.0,135.5,22.0,31.0,0.392572,0.0,0.0
44536,189.04,4726.0,149.5,153.5,27.0,47.0,0.519488,0.0,0.0
44537,189.04,4726.0,223.5,148.5,25.0,27.0,0.659862,0.0,0.0
44538,189.04,4726.0,253.5,149.0,21.0,28.0,0.563518,0.0,0.0
44539,189.04,4726.0,191.0,165.0,26.0,36.0,0.454784,0.0,0.0
44540,189.04,4726.0,245.5,179.0,37.0,50.0,0.77229,0.0,0.0
44541,189.04,4726.0,209.5,211.5,35.0,49.0,0.720781,0.0,0.0
44542,189.04,4726.0,278.0,171.0,42.0,56.0,0.785957,0.0,0.0
44543,189.04,4726.0,148.5,211.0,43.0,52.0,0.780174,0.0,0.0
44544,189.16,4729.0,114.5,72.0,11.0,14.0,0.311354,-1.0,0.0
44545,189.16,4729.0,120.5,55.5,15.0,27.0,0.267938,0.0,1.0
44546,189.16,4729.0,185.0,53.0,22.0,20.0,0.271495,0.0,0.0
44547,189.16,4729.0,100.5,91.5,17.0,23.0,0.643494,0.0,1.0
44548,189.16,4729.0,66.5,108.5,27.0,25.0,0.487232,0.0,0.0
44549,189.16,4729.0,128.0,100.5,16.0,27.0,0.612803,0.0,1.0
44550,189.16,4729.0,153.5,105.0,17.0,26.0,0.294508,0.0,0.0
44551,189.16,4729.0,181.0,106.5,18.0,25.0,0.453358,0.0,0.0
44552,189.16,4729.0,203.5,103.0,17.0,26.0,0.531462,0.0,0.0
44553,189.16,4729.0,230.5,109.0,19.0,22.0,0.683024,0.0,0.0
44554,189.16,4729.0,152.5,120.5,19.0,25.0,0.287853,0.0,0.0
44555,189.16,4729.0,185.0,118.0,22.0,26.0,0.389246,0.0,0.0
44556,189.16,4729.0,215.0,118.0,22.0,24.0,0.549899,0.0,0.0
44557,189.16,4729.0,246.5,124.5,21.0,27.0,0.495641,0.0,0.0
44558,189.16,4729.0,72.0,138.0,32.0,30.0,0.745615,-3.0,3.0
44559,189.16,4729.0,187.0,135.5,22.0,31.0,0.392572,0.0,0.0
44560,189.16,4729.0,149.5,153.5,27.0,47.0,0.519488,0.0,0.0
44561,189.16,4729.0,223.5,148.5,25.0,27.0,0.659862,0.0,0.0
44562,189.16,4729.0,253.5,149.0,21.0,28.0,0.563518,0.0,0.0
44563,189.16,4729.0,191.0,165.0,26.0,36.0,0.454784,0.0,0.0
44564,189.16,4729.0,245.5,179.0,37.0,50.0,0.77229,0.0,0.0
44565,189.16,4729.0,209.5,211.5,35.0,49.0,0.720781,0.0,0.0
44566,189.16,4729.0,278.0,171.0,42.0,56.0,0.785957,0.0,0.0
44567,189.16,4729.0,148.5,211.0,43.0,52.0,0.780174,0.0,0.0
44568,189.28,4732.0,113.0,70.5,12.0,15.0,0.280533,0.0,0.0
44569,189.28,4732.0,120.0,57.5,18.0,25.0,0.297165,0.0,0.0
44570,189.28,4732.0,101.0,90.0,18.0,24.0,0.440599,0.0,0.0
44571,189.28,4732.0,214.0,88.5,18.0,23.0,0.263088,0.0,0.0
44572,189.28,4732.0,127.5,101.0,17.0,28.0,0.512834,0.0,0.0
44573,189.28,4732.0,181.5,106.0,19.0,24.0,0.452904,0.0,0.0
44574,189.28,4732.0,203.0,103.0,16.0,26.0,0.548837,0.0,0.0
44575,189.28,4732.0,231.0,108.0,18.0,22.0,0.706583,0.0,0.0
44576,189.28,4732.0,64.0,113.0,28.0,20.0,0.614778,0.0,0.0
44577,189.28,4732.0,152.5,120.0,19.0,24.0,0.311757,0.0,0.0
44578,189.28,4732.0,185.0,118.5,22.0,25.0,0.414384,0.0,0.0
44579,189.28,4732.0,215.0,118.5,22.0,25.0,0.555458,0.0,0.0
44580,189.28,4732.0,247.0,125.0,22.0,26.0,0.560086,0.0,0.0
44581,189.28,4732.0,71.0,139.0,32.0,32.0,0.786461,-4.0,4.0
44582,189.28,4732.0,149.0,136.5,24.0,29.0,0.291132,0.0,0.0
44583,189.28,4732.0,187.5,135.5,21.0,31.0,0.347136,0.0,0.0
44584,189.28,4732.0,149.5,153.5,27.0,45.0,0.54685,0.0,0.0
44585,189.28,4732.0,191.0,151.5,24.0,25.0,0.254758,0.0,0.0
44586,189.28,4732.0,223.5,148.0,25.0,28.0,0.701915,0.0,0.0
44587,189.28,4732.0,253.5,148.5,21.0,29.0,0.579981,0.0,0.0
44588,189.28,4732.0,191.0,165.5,26.0,35.0,0.484963,0.0,0.0
44589,189.28,4732.0,245.5,178.5,37.0,49.0,0.78373,0.0,0.0
44590,189.28,4732.0,208.5,211.5,35.0,49.0,0.718153,0.0,0.0
44591,189.28,4732.0,277.0,171.0,42.0,56.0,0.778926,0.0,0.0
44592,189.28,4732.0,148.0,211.0,42.0,52.0,0.789698,0.0,0.0
44593,189.4,4735.0,113.0,70.5,12.0,15.0,0.280533,0.0,1.0
44594,189.4,4735.0,120.0,57.5,18.0,25.0,0.297165,0.0,1.0
44595,189.4,4735.0,101.0,90.0,18.0,24.0,0.440599,0.0,1.0
44596,189.4,4735.0,214.0,88.5,18.0,23.0,0.263088,0.0,0.0
44597,189.4,4735.0,127.5,101.0,17.0,28.0,0.512834,0.0,0.0
44598,189.4,4735.0,181.5,106.0,19.0,24.0,0.452904,0.0,0.0
44599,189.4,4735.0,203.0,103.0,16.0,26.0,0.548837,0.0,0.0
44600,189.4,4735.0,231.0,108.0,18.0,22.0,0.706583,0.0,0.0
44601,189.4,4735.0,64.0,113.0,28.0,20.0,0.614778,0.0,0.0
44602,189.4,4735.0,152.5,120.0,19.0,24.0,0.311757,0.0,0.0
44603,189.4,4735.0,185.0,118.5,22.0,25.0,0.414384,0.0,0.0
44604,189.4,4735.0,215.0,118.5,22.0,25.0,0.555458,0.0,0.0
44605,189.4,4735.0,247.0,125.0,22.0,26.0,0.560086,0.0,0.0
44606,189.4,4735.0,67.0,143.0,32.0,32.0,0.786461,-3.0,3.0
44607,189.4,4735.0,149.0,136.5,24.0,29.0,0.291132,0.0,0.0
44608,189.4,4735.0,187.5,135.5,21.0,31.0,0.347136,0.0,0.0
44609,189.4,4735.0,149.5,153.5,27.0,45.0,0.54685,0.0,0.0
44610,189.4,4735.0,191.0,151.5,24.0,25.0,0.254758,0.0,0.0
44611,189.4,4735.0,223.5,148.0,25.0,28.0,0.701915,0.0,0.0
44612,189.4,4735.0,253.5,148.5,21.0,29.0,0.579981,0.0,0.0
44613,189.4,4735.0,191.0,165.5,26.0,35.0,0.484963,0.0,0.0
44614,189.4,4735.0,245.5,178.5,37.0,49.0,0.78373,0.0,0.0
44615,189.4,4735.0,208.5,211.5,35.0,49.0,0.718153,0.0,0.0
44616,189.4,4735.0,277.0,171.0,42.0,56.0,0.778926,0.0,0.0
44617,189.4,4735.0,148.0,211.0,42.0,52.0,0.789698,0.0,0.0
44618,189.52,4738.0,113.0,71.5,12.0,15.0,0.280533,-1.0,1.0
44619,189.52,4738.0,120.0,58.5,18.0,25.0,0.297165,-1.0,-1.0
44620,189.52,4738.0,101.0,91.0,18.0,24.0,0.440599,0.0,0.0
44621,189.52,4738.0,214.0,88.5,18.0,23.0,0.263088,0.0,0.0
44622,189.52,4738.0,127.5,101.0,17.0,28.0,0.512834,0.0,0.0
44623,189.52,4738.0,181.5,106.0,19.0,24.0,0.452904,0.0,0.0
44624,189.52,4738.0,203.0,103.0,16.0,26.0,0.548837,0.0,0.0
44625,189.52,4738.0,231.0,108.0,18.0,22.0,0.706583,0.0,0.0
44626,189.52,4738.0,64.0,113.0,28.0,20.0,0.614778,0.0,0.0
44627,189.52,4738.0,152.5,120.0,19.0,24.0,0.311757,0.0,0.0
44628,189.52,4738.0,185.0,118.5,22.0,25.0,0.414384,0.0,0.0
44629,189.52,4738.0,215.0,118.5,22.0,25.0,0.555458,0.0,0.0
44630,189.52,4738.0,247.0,125.0,22.0,26.0,0.560086,0.0,0.0
44631,189.52,4738.0,64.0,146.0,32.0,32.0,0.786461,-4.0,4.0
44632,189.52,4738.0,149.0,136.5,24.0,29.0,0.291132,0.0,0.0
44633,189.52,4738.0,187.5,135.5,21.0,31.0,0.347136,0.0,0.0
44634,189.52,4738.0,149.5,153.5,27.0,45.0,0.54685,0.0,0.0
44635,189.52,4738.0,191.0,151.5,24.0,25.0,0.254758,0.0,0.0
44636,189.52,4738.0,223.5,148.0,25.0,28.0,0.701915,0.0,0.0
44637,189.52,4738.0,253.5,148.5,21.0,29.0,0.579981,0.0,0.0
44638,189.52,4738.0,191.0,165.5,26.0,35.0,0.484963,0.0,0.0
44639,189.52,4738.0,245.5,178.5,37.0,49.0,0.78373,0.0,0.0
44640,189.52,4738.0,208.5,211.5,35.0,49.0,0.718153,0.0,0.0
44641,189.52,4738.0,277.0,171.0,42.0,56.0,0.778926,0.0,0.0
44642,189.52,4738.0,148.0,211.0,42.0,52.0,0.789698,0.0,0.0
44643,189.64,4741.0,112.0,72.5,12.0,15.0,0.280533,0.0,-1.0
44644,189.64,4741.0,119.0,57.5,18.0,25.0,0.297165,0.0,1.0
44645,189.64,4741.0,101.0,91.0,18.0,24.0,0.440599,0.0,0.0
44646,189.64,4741.0,214.0,88.5,18.0,23.0,0.263088,0.0,0.0
44647,189.64,4741.0,127.5,101.0,17.0,28.0,0.512834,0.0,1.0
44648,189.64,4741.0,181.5,106.0,19.0,24.0,0.452904,0.0,0.0
44649,189.64,4741.0,203.0,103.0,16.0,26.0,0.548837,0.0,0.0
44650,189.64,4741.0,231.0,108.0,18.0,22.0,0.706583,0.0,0.0
44651,189.64,4741.0,64.0,113.0,28.0,20.0,0.614778,0.0,0.0
44652,189.64,4741.0,152.5,120.0,19.0,24.0,0.311757,0.0,0.0
44653,189.64,4741.0,185.0,118.5,22.0,25.0,0.414384,0.0,0.0
44654,189.64,4741.0,215.0,118.5,22.0,25.0,0.555458,0.0,0.0
44655,189.64,4741.0,247.0,125.0,22.0,26.0,0.560086,0.0,0.0
44656,189.64,4741.0,60.0,150.0,32.0,32.0,0.786461,-4.0,4.0
44657,189.64,4741.0,149.0,136.5,24.0,29.0,0.291132,0.0,0.0
44658,189.64,4741.0,187.5,135.5,21.0,31.0,0.347136,0.0,0.0
44659,189.64,4741.0,149.5,153.5,27.0,45.0,0.54685,0.0,0.0
44660,189.64,4741.0,191.0,151.5,24.0,25.0,0.254758,0.0,0.0
44661,189.64,4741.0,223.5,148.0,25.0,28.0,0.701915,0.0,0.0
44662,189.64,4741.0,253.5,148.5,21.0,29.0,0.579981,0.0,0.0
44663,189.64,4741.0,191.0,165.5,26.0,35.0,0.484963,0.0,0.0
44664,189.64,4741.0,245.5,178.5,37.0,49.0,0.78373,0.0,0.0
44665,189.64,4741.0,208.5,211.5,35.0,49.0,0.718153,0.0,0.0
44666,189.64,4741.0,277.0,171.0,42.0,56.0,0.778926,0.0,0.0
44667,189.64,4741.0,148.0,211.0,42.0,52.0,0.789698,0.0,0.0
44668,189.76,4744.0,262.5,109.0,7.0,16.0,0.316665,-3.0,-3.0
44669,189.76,4744.0,117.5,58.0,17.0,26.0,0.392087,0.0,0.0
44670,189.76,4744.0,103.0,97.5,20.0,21.0,0.633052,0.0,0.0
44671,189.76,4744.0,128.5,101.0,17.0,28.0,0.580993,0.0,0.0
44672,189.76,4744.0,153.5,105.0,17.0,26.0,0.252486,0.0,0.0
44673,189.76,4744.0,181.5,106.0,19.0,24.0,0.478217,0.0,0.0
44674,189.76,4744.0,203.5,102.0,17.0,26.0,0.562056,0.0,0.0
44675,189.76,4744.0,231.5,108.0,19.0,22.0,0.742451,0.0,0.0
44676,189.76,4744.0,64.0,112.5,32.0,21.0,0.64942,0.0,0.0
44677,189.76,4744.0,152.5,120.5,19.0,25.0,0.29767,0.0,0.0
44678,189.76,4744.0,185.0,117.5,22.0,25.0,0.374982,0.0,0.0
44679,189.76,4744.0,214.0,118.0,22.0,24.0,0.556742,0.0,0.0
44680,189.76,4744.0,247.0,124.5,22.0,25.0,0.629026,0.0,0.0
44681,189.76,4744.0,149.0,136.0,24.0,28.0,0.286199,0.0,0.0
44682,189.76,4744.0,187.0,135.5,22.0,31.0,0.338126,0.0,0.0
44683,189.76,4744.0,56.0,154.5,40.0,39.0,0.728869,-5.0,4.0
44684,189.76,4744.0,149.5,153.5,27.0,45.0,0.50429,0.0,0.0
44685,189.76,4744.0,223.5,149.0,25.0,28.0,0.681487,0.0,0.0
44686,189.76,4744.0,254.0,149.0,22.0,30.0,0.52845,0.0,0.0
44687,189.76,4744.0,190.5,165.5,27.0,37.0,0.473105,0.0,0.0
44688,189.76,4744.0,245.5,178.5,37.0,49.0,0.78895,0.0,0.0
44689,189.76,4744.0,208.5,211.5,35.0,49.0,0.714633,0.0,0.0
44690,189.76,4744.0,277.0,171.5,42.0,57.0,0.76716,0.0,0.0
44691,189.76,4744.0,148.0,211.0,42.0,52.0,0.791561,0.0,0.0
44692,189.88,4747.0,259.5,106.0,7.0,16.0,0.316665,-2.0,-2.0
44693,189.88,4747.0,117.5,58.0,17.0,26.0,0.392087,0.0,0.0
44694,189.88,4747.0,103.0,97.5,20.0,21.0,0.633052,0.0,1.0
44695,189.88,4747.0,128.5,101.0,17.0,28.0,0.580993,0.0,0.0
44696,189.88,4747.0,153.5,105.0,17.0,26.0,0.252486,0.0,0.0
44697,189.88,4747.0,181.5,106.0,19.0,24.0,0.478217,0.0,0.0
44698,189.88,4747.0,203.5,102.0,17.0,26.0,0.562056,0.0,0.0
44699,189.88,4747.0,231.5,108.0,19.0,22.0,0.742451,0.0,0.0
44700,189.88,4747.0,64.0,112.5,32.0,21.0,0.64942,0.0,0.0
44701,189.88,4747.0,152.5,120.5,19.0,25.0,0.29767,0.0,0.0
44702,189.88,4747.0,185.0,117.5,22.0,25.0,0.374982,0.0,0.0
44703,189.88,4747.0,214.0,118.0,22.0,24.0,0.556742,0.0,0.0
44704,189.88,4747.0,247.0,124.5,22.0,25.0,0.629026,0.0,0.0
44705,189.88,4747.0,149.0,136.0,24.0,28.0,0.286199,0.0,0.0
44706,189.88,4747.0,187.0,135.5,22.0,31.0,0.338126,0.0,0.0
44707,189.88,4747.0,51.0,158.5,40.0,39.0,0.728869,-5.0,4.0
44708,189.88,4747.0,149.5,153.5,27.0,45.0,0.50429,0.0,0.0
44709,189.88,4747.0,223.5,149.0,25.0,28.0,0.681487,0.0,0.0
44710,189.88,4747.0,254.0,149.0,22.0,30.0,0.52845,0.0,0.0
44711,189.88,4747.0,190.5,165.5,27.0,37.0,0.473105,0.0,0.0
44712,189.88,4747.0,245.5,178.5,37.0,49.0,0.78895,0.0,0.0
44713,189.88,4747.0,208.5,211.5,35.0,49.0,0.714633,0.0,0.0
44714,189.88,4747.0,277.0,171.5,42.0,57.0,0.76716,0.0,0.0
44715,189.88,4747.0,148.0,211.0,42.0,52.0,0.791561,0.0,0.0
44716,190.0,4750.0,257.5,104.0,7.0,16.0,0.316665,-3.0,-2.0
44717,190.0,4750.0,117.5,58.0,17.0,26.0,0.392087,0.0,1.0
44718,190.0,4750.0,103.0,98.5,20.0,21.0,0.633052,0.0,-1.0
44719,190.0,4750.0,128.5,101.0,17.0,28.0,0.580993,0.0,0.0
44720,190.0,4750.0,153.5,105.0,17.0,26.0,0.252486,0.0,0.0
44721,190.0,4750.0,181.5,106.0,19.0,24.0,0.478217,0.0,0.0
44722,190.0,4750.0,203.5,102.0,17.0,26.0,0.562056,0.0,0.0
44723,190.0,4750.0,231.5,108.0,19.0,22.0,0.742451,0.0,0.0
44724,190.0,4750.0,64.0,112.5,32.0,21.0,0.64942,0.0,0.0
44725,190.0,4750.0,152.5,120.5,19.0,25.0,0.29767,0.0,0.0
44726,190.0,4750.0,185.0,117.5,22.0,25.0,0.374982,0.0,0.0
44727,190.0,4750.0,214.0,118.0,22.0,24.0,0.556742,0.0,0.0
44728,190.0,4750.0,247.0,124.5,22.0,25.0,0.629026,0.0,0.0
44729,190.0,4750.0,149.0,136.0,24.0,28.0,0.286199,0.0,0.0
44730,190.0,4750.0,187.0,135.5,22.0,31.0,0.338126,0.0,0.0
44731,190.0,4750.0,46.0,162.5,40.0,39.0,0.728869,-5.0,5.0
44732,190.0,4750.0,149.5,153.5,27.0,45.0,0.50429,0.0,0.0
44733,190.0,4750.0,223.5,149.0,25.0,28.0,0.681487,0.0,0.0
44734,190.0,4750.0,254.0,149.0,22.0,30.0,0.52845,0.0,0.0
44735,190.0,4750.0,190.5,165.5,27.0,37.0,0.473105,0.0,0.0
44736,190.0,4750.0,245.5,178.5,37.0,49.0,0.78895,0.0,0.0
44737,190.0,4750.0,208.5,211.5,35.0,49.0,0.714633,0.0,0.0
44738,190.0,4750.0,277.0,171.5,42.0,57.0,0.76716,0.0,0.0
44739,190.0,4750.0,148.0,211.0,42.0,52.0,0.791561,0.0,0.0
44740,190.12,4753.0,254.5,102.0,7.0,16.0,0.316665,-3.0,-3.0
44741,190.12,4753.0,117.5,59.0,17.0,26.0,0.392087,-1.0,0.0
44742,190.12,4753.0,103.0,97.5,20.0,21.0,0.633052,0.0,2.0
44743,190.12,4753.0,128.5,101.0,17.0,28.0,0.580993,0.0,0.0
44744,190.12,4753.0,153.5,105.0,17.0,26.0,0.252486,0.0,0.0
44745,190.12,4753.0,181.5,106.0,19.0,24.0,0.478217,0.0,0.0
44746,190.12,4753.0,203.5,102.0,17.0,26.0,0.562056,0.0,0.0
44747,190.12,4753.0,231.5,108.0,19.0,22.0,0.742451,0.0,0.0
44748,190.12,4753.0,64.0,112.5,32.0,21.0,0.64942,0.0,0.0
44749,190.12,4753.0,152.5,120.5,19.0,25.0,0.29767,0.0,0.0
44750,190.12,4753.0,185.0,117.5,22.0,25.0,0.374982,0.0,0.0
44751,190.12,4753.0,214.0,118.0,22.0,24.0,0.556742,0.0,0.0
44752,190.12,4753.0,247.0,124.5,22.0,25.0,0.629026,0.0,0.0
44753,190.12,4753.0,149.0,136.0,24.0,28.0,0.286199,0.0,0.0
44754,190.12,4753.0,187.0,135.5,22.0,31.0,0.338126,0.0,0.0
44755,190.12,4753.0,41.0,167.5,40.0,39.0,0.728869,-6.0,6.0
44756,190.12,4753.0,149.5,153.5,27.0,45.0,0.50429,0.0,0.0
44757,190.12,4753.0,223.5,149.0,25.0,28.0,0.681487,0.0,0.0
44758,190.12,4753.0,254.0,149.0,22.0,30.0,0.52845,0.0,0.0
44759,190.12,4753.0,190.5,165.5,27.0,37.0,0.473105,0.0,0.0
44760,190.12,4753.0,245.5,178.5,37.0,49.0,0.78895,0.0,0.0
44761,190.12,4753.0,208.5,211.5,35.0,49.0,0.714633,0.0,0.0
44762,190.12,4753.0,277.0,171.5,42.0,57.0,0.76716,0.0,0.0
44763,190.12,4753.0,148.0,211.0,42.0,52.0,0.791561,0.0,0.0
44764,190.24,4756.0,113.0,69.5,12.0,15.0,0.367788,0.0,0.0
44765,190.24,4756.0,184.0,71.5,12.0,17.0,0.256567,0.0,0.0
44766,190.24,4756.0,106.5,86.5,15.0,13.0,0.36069,0.0,0.0
44767,190.24,4756.0,116.5,58.0,17.0,28.0,0.263355,0.0,0.0
44768,190.24,4756.0,104.5,100.0,19.0,22.0,0.625687,0.0,1.0
44769,190.24,4756.0,127.5,101.5,17.0,29.0,0.637134,0.0,0.0
44770,190.24,4756.0,153.0,105.0,18.0,26.0,0.26556,0.0,0.0
44771,190.24,4756.0,181.5,106.5,19.0,25.0,0.488911,0.0,0.0
44772,190.24,4756.0,203.5,102.0,17.0,26.0,0.531561,0.0,0.0
44773,190.24,4756.0,230.5,108.0,19.0,22.0,0.692744,0.0,0.0
44774,190.24,4756.0,64.5,113.0,33.0,24.0,0.512225,0.0,0.0
44775,190.24,4756.0,153.0,120.0,20.0,24.0,0.323424,0.0,0.0
44776,190.24,4756.0,185.0,118.0,22.0,26.0,0.391295,0.0,0.0
44777,190.24,4756.0,215.0,118.0,22.0,24.0,0.553372,0.0,0.0
44778,190.24,4756.0,247.0,124.5,22.0,25.0,0.5526,0.0,0.0
44779,190.24,4756.0,149.0,136.5,24.0,29.0,0.340247,0.0,0.0
44780,190.24,4756.0,187.5,135.5,21.0,31.0,0.342605,0.0,0.0
44781,190.24,4756.0,149.5,153.0,27.0,46.0,0.519744,0.0,0.0
44782,190.24,4756.0,223.5,148.0,25.0,28.0,0.677194,0.0,0.0
44783,190.24,4756.0,254.0,149.5,22.0,29.0,0.57159,0.0,0.0
44784,190.24,4756.0,191.5,165.0,27.0,34.0,0.455616,0.0,0.0
44785,190.24,4756.0,245.5,178.5,37.0,49.0,0.794533,0.0,0.0
44786,190.24,4756.0,208.5,211.5,35.0,49.0,0.705488,0.0,0.0
44787,190.24,4756.0,32.0,173.5,50.0,49.0,0.469595,-9.0,7.0
44788,190.24,4756.0,277.0,171.0,42.0,56.0,0.775293,0.0,0.0
44789,190.24,4756.0,148.0,211.0,42.0,52.0,0.792647,0.0,0.0
44790,190.36,4759.0,113.0,69.5,12.0,15.0,0.367788,0.0,0.0
44791,190.36,4759.0,184.0,71.5,12.0,17.0,0.256567,0.0,0.0
44792,190.36,4759.0,106.5,86.5,15.0,13.0,0.36069,0.0,1.0
