,time,frame,x,y,w,h,Rf,mx,my
34160,1509.76,37744.0,262.0,106.0,30.0,34.0,0.601893,0.0,0.0
34161,1509.76,37744.0,278.0,103.0,26.0,30.0,0.258962,0.0,0.0
34162,1509.76,37744.0,196.5,105.0,45.0,94.0,0.710668,1.0,0.0
34163,1509.88,37747.0,262.0,106.0,30.0,34.0,0.601893,0.0,0.0
34164,1509.88,37747.0,278.0,103.0,26.0,30.0,0.258962,0.0,0.0
34165,1509.88,37747.0,197.5,105.0,45.0,94.0,0.710668,1.0,0.0
34166,1510.0,37750.0,262.0,106.0,30.0,34.0,0.601893,0.0,0.0
34167,1510.0,37750.0,278.0,103.0,26.0,30.0,0.258962,0.0,0.0
34168,1510.0,37750.0,198.5,105.0,45.0,94.0,0.710668,-1.0,0.0
34169,1510.12,37753.0,262.0,106.0,30.0,34.0,0.601893,0.0,0.0
34170,1510.12,37753.0,278.0,103.0,26.0,30.0,0.258962,0.0,0.0
34171,1510.12,37753.0,197.5,105.0,45.0,94.0,0.710668,1.0,0.0
34172,1510.24,37756.0,262.0,105.5,30.0,33.0,0.603736,0.0,0.0
34173,1510.24,37756.0,277.5,103.5,25.0,31.0,0.271907,0.0,0.0
34174,1510.24,37756.0,206.0,100.0,60.0,94.0,0.645047,1.0,0.0
34175,1510.36,37759.0,262.0,105.5,30.0,33.0,0.603736,0.0,0.0
34176,1510.36,37759.0,277.5,103.5,25.0,31.0,0.271907,0.0,0.0
34177,1510.36,37759.0,207.0,100.0,60.0,94.0,0.645047,-1.0,0.0
34178,1510.48,37762.0,262.0,105.5,30.0,33.0,0.603736,0.0,0.0
34179,1510.48,37762.0,277.5,103.5,25.0,31.0,0.271907,0.0,0.0
34180,1510.48,37762.0,206.0,100.0,60.0,94.0,0.645047,0.0,0.0
34181,1510.6,37765.0,262.0,105.5,30.0,33.0,0.603736,0.0,0.0
34182,1510.6,37765.0,277.5,103.5,25.0,31.0,0.271907,0.0,0.0
34183,1510.6,37765.0,206.0,100.0,60.0,94.0,0.645047,0.0,0.0
34184,1510.72,37768.0,227.0,85.5,34.0,49.0,0.688383,1.0,0.0
34185,1510.72,37768.0,241.5,80.5,25.0,39.0,0.32228,1.0,0.0
34186,1510.72,37768.0,262.0,105.0,32.0,32.0,0.599204,0.0,0.0
34187,1510.72,37768.0,276.5,104.0,25.0,30.0,0.325044,0.0,0.0
34188,1510.72,37768.0,295.0,106.5,26.0,33.0,0.275795,0.0,0.0
34189,1510.72,37768.0,311.0,105.0,16.0,40.0,0.336002,0.0,0.0
34190,1510.72,37768.0,222.0,120.0,30.0,24.0,0.354795,0.0,0.0
34191,1510.84,37771.0,228.0,85.5,34.0,49.0,0.688383,1.0,0.0
34192,1510.84,37771.0,242.5,80.5,25.0,39.0,0.32228,3.0,-1.0
34193,1510.84,37771.0,262.0,105.0,32.0,32.0,0.599204,0.0,0.0
34194,1510.84,37771.0,276.5,104.0,25.0,30.0,0.325044,0.0,0.0
34195,1510.84,37771.0,295.0,106.5,26.0,33.0,0.275795,0.0,0.0
34196,1510.84,37771.0,311.0,105.0,16.0,40.0,0.336002,0.0,0.0
34197,1510.84,37771.0,222.0,120.0,30.0,24.0,0.354795,0.0,0.0
34198,1510.96,37774.0,229.0,85.5,34.0,49.0,0.688383,0.0,-1.0
34199,1510.96,37774.0,245.5,79.5,25.0,39.0,0.32228,5.0,-1.0
34200,1510.96,37774.0,262.0,105.0,32.0,32.0,0.599204,0.0,0.0
34201,1510.96,37774.0,276.5,104.0,25.0,30.0,0.325044,0.0,0.0
34202,1510.96,37774.0,295.0,106.5,26.0,33.0,0.275795,0.0,0.0
34203,1510.96,37774.0,311.0,105.0,16.0,40.0,0.336002,0.0,0.0
34204,1510.96,37774.0,222.0,120.0,30.0,24.0,0.354795,0.0,0.0
34205,1511.08,37777.0,229.0,84.5,34.0,49.0,0.688383,-2.0,1.0
34206,1511.08,37777.0,250.5,78.5,25.0,39.0,0.32228,1.0,1.0
34207,1511.08,37777.0,262.0,105.0,32.0,32.0,0.599204,0.0,0.0
34208,1511.08,37777.0,276.5,104.0,25.0,30.0,0.325044,0.0,0.0
34209,1511.08,37777.0,295.0,106.5,26.0,33.0,0.275795,0.0,0.0
34210,1511.08,37777.0,311.0,105.0,16.0,40.0,0.336002,0.0,0.0
34211,1511.08,37777.0,222.0,120.0,30.0,24.0,0.354795,0.0,0.0
34212,1511.2,37780.0,262.5,104.0,33.0,30.0,0.555283,0.0,0.0
34213,1511.2,37780.0,276.0,104.0,28.0,30.0,0.322359,0.0,0.0
34214,1511.2,37780.0,299.0,117.0,24.0,34.0,0.283696,0.0,0.0
34215,1511.2,37780.0,230.5,87.0,47.0,58.0,0.62843,1.0,1.0
34216,1511.32,37783.0,262.5,104.0,33.0,30.0,0.555283,0.0,0.0
34217,1511.32,37783.0,276.0,104.0,28.0,30.0,0.322359,0.0,0.0
34218,1511.32,37783.0,299.0,117.0,24.0,34.0,0.283696,0.0,0.0
34219,1511.32,37783.0,231.5,88.0,47.0,58.0,0.62843,2.0,0.0
34220,1511.44,37786.0,262.5,104.0,33.0,30.0,0.555283,0.0,0.0
34221,1511.44,37786.0,276.0,104.0,28.0,30.0,0.322359,0.0,0.0
34222,1511.44,37786.0,299.0,117.0,24.0,34.0,0.283696,0.0,0.0
34223,1511.44,37786.0,233.5,88.0,47.0,58.0,0.62843,-1.0,0.0
34224,1511.56,37789.0,262.5,104.0,33.0,30.0,0.555283,0.0,0.0
34225,1511.56,37789.0,276.0,104.0,28.0,30.0,0.322359,0.0,0.0
34226,1511.56,37789.0,299.0,117.0,24.0,34.0,0.283696,0.0,0.0
34227,1511.56,37789.0,232.5,88.0,47.0,58.0,0.62843,-1.0,0.0
34228,1511.68,37792.0,246.5,88.0,39.0,50.0,0.54351,1.0,1.0
34229,1511.68,37792.0,260.0,101.0,30.0,34.0,0.38102,1.0,0.0
34230,1511.8,37795.0,247.5,89.0,39.0,50.0,0.54351,1.0,0.0
34231,1511.8,37795.0,261.0,101.0,30.0,34.0,0.38102,0.0,0.0
34232,1511.92,37798.0,248.5,89.0,39.0,50.0,0.54351,0.0,0.0
34233,1511.92,37798.0,261.0,101.0,30.0,34.0,0.38102,0.0,0.0
34234,1512.04,37801.0,248.5,89.0,39.0,50.0,0.54351,0.0,0.0
34235,1512.04,37801.0,261.0,101.0,30.0,34.0,0.38102,0.0,0.0
34236,1512.16,37804.0,259.0,89.0,38.0,58.0,0.721313,0.0,0.0
34237,1512.28,37807.0,259.0,89.0,38.0,58.0,0.721313,1.0,0.0
34238,1512.4,37810.0,260.0,89.0,38.0,58.0,0.721313,0.0,0.0
34239,1512.52,37813.0,260.0,89.0,38.0,58.0,0.721313,0.0,0.0
34240,1512.64,37816.0,262.0,89.0,46.0,58.0,0.452618,0.0,0.0
34241,1512.76,37819.0,262.0,89.0,46.0,58.0,0.452618,0.0,0.0
34242,1512.88,37822.0,262.0,89.0,46.0,58.0,0.452618,0.0,0.0
34243,1513.0,37825.0,262.0,89.0,46.0,58.0,0.452618,0.0,0.0
34244,1513.12,37828.0,261.0,85.0,34.0,60.0,0.710268,0.0,0.0
34245,1513.24,37831.0,261.0,85.0,34.0,60.0,0.710268,0.0,0.0
34246,1513.36,37834.0,261.0,85.0,34.0,60.0,0.710268,0.0,0.0
34247,1513.48,37837.0,261.0,85.0,34.0,60.0,0.710268,0.0,0.0
34248,1513.6,37840.0,260.0,87.5,44.0,63.0,0.726699,0.0,0.0
34249,1513.72,37843.0,260.0,87.5,44.0,63.0,0.726699,0.0,0.0
34250,1513.84,37846.0,260.0,87.5,44.0,63.0,0.726699,0.0,0.0
34251,1513.96,37849.0,260.0,87.5,44.0,63.0,0.726699,0.0,0.0
34252,1514.08,37852.0,261.5,87.5,35.0,59.0,0.711417,0.0,0.0
34253,1514.08,37852.0,276.5,82.5,21.0,49.0,0.296467,0.0,0.0
34254,1514.2,37855.0,261.5,87.5,35.0,59.0,0.711417,-1.0,-1.0
34255,1514.2,37855.0,276.5,82.5,21.0,49.0,0.296467,0.0,1.0
34256,1514.32,37858.0,260.5,86.5,35.0,59.0,0.711417,-1.0,-1.0
34257,1514.32,37858.0,276.5,83.5,21.0,49.0,0.296467,0.0,1.0
34258,1514.44,37861.0,259.5,85.5,35.0,59.0,0.711417,1.0,1.0
34259,1514.44,37861.0,276.5,84.5,21.0,49.0,0.296467,0.0,-1.0
34260,1514.56,37864.0,260.5,84.0,33.0,52.0,0.545265,0.0,0.0
34261,1514.56,37864.0,277.0,87.0,28.0,40.0,0.442727,0.0,0.0
34262,1514.68,37867.0,260.5,84.0,33.0,52.0,0.545265,0.0,0.0
34263,1514.68,37867.0,277.0,87.0,28.0,40.0,0.442727,0.0,1.0
34264,1514.8,37870.0,260.5,84.0,33.0,52.0,0.545265,1.0,0.0
34265,1514.8,37870.0,277.0,88.0,28.0,40.0,0.442727,0.0,0.0
34266,1514.92,37873.0,261.5,84.0,33.0,52.0,0.545265,1.0,0.0
34267,1514.92,37873.0,277.0,88.0,28.0,40.0,0.442727,0.0,0.0
34268,1515.04,37876.0,262.0,82.5,32.0,47.0,0.448462,0.0,0.0
34269,1515.04,37876.0,277.0,86.5,26.0,37.0,0.464809,0.0,0.0
34270,1515.04,37876.0,263.0,101.0,28.0,34.0,0.497808,0.0,0.0
34271,1515.16,37879.0,262.0,82.5,32.0,47.0,0.448462,0.0,0.0
34272,1515.16,37879.0,277.0,86.5,26.0,37.0,0.464809,0.0,0.0
34273,1515.16,37879.0,263.0,101.0,28.0,34.0,0.497808,-1.0,0.0
34274,1515.28,37882.0,262.0,82.5,32.0,47.0,0.448462,0.0,-1.0
34275,1515.28,37882.0,277.0,86.5,26.0,37.0,0.464809,-1.0,0.0
34276,1515.28,37882.0,262.0,101.0,28.0,34.0,0.497808,0.0,0.0
34277,1515.4,37885.0,262.0,81.5,32.0,47.0,0.448462,0.0,1.0
34278,1515.4,37885.0,276.0,86.5,26.0,37.0,0.464809,0.0,0.0
34279,1515.4,37885.0,262.0,101.0,28.0,34.0,0.497808,0.0,0.0
34280,1515.52,37888.0,261.5,69.0,29.0,34.0,0.371542,0.0,0.0
34281,1515.52,37888.0,263.0,85.5,34.0,51.0,0.584681,-1.0,0.0
34282,1515.52,37888.0,273.5,84.0,23.0,40.0,0.332494,-1.0,-1.0
34283,1515.64,37891.0,261.5,69.0,29.0,34.0,0.371542,0.0,0.0
34284,1515.64,37891.0,262.0,85.5,34.0,51.0,0.584681,0.0,0.0
34285,1515.64,37891.0,272.5,83.0,23.0,40.0,0.332494,0.0,1.0
34286,1515.76,37894.0,261.5,69.0,29.0,34.0,0.371542,0.0,0.0
34287,1515.76,37894.0,262.0,85.5,34.0,51.0,0.584681,0.0,0.0
34288,1515.76,37894.0,272.5,84.0,23.0,40.0,0.332494,0.0,0.0
34289,1515.88,37897.0,261.5,69.0,29.0,34.0,0.371542,0.0,0.0
34290,1515.88,37897.0,262.0,85.5,34.0,51.0,0.584681,0.0,0.0
34291,1515.88,37897.0,272.5,84.0,23.0,40.0,0.332494,-1.0,0.0
34292,1516.0,37900.0,260.5,87.0,33.0,60.0,0.696004,-1.0,0.0
34293,1516.12,37903.0,259.5,87.0,33.0,60.0,0.696004,0.0,-1.0
34294,1516.24,37906.0,259.5,86.0,33.0,60.0,0.696004,-1.0,0.0
34295,1516.36,37909.0,258.5,86.0,33.0,60.0,0.696004,-1.0,0.0
34296,1516.48,37912.0,259.5,106.0,27.0,30.0,0.486683,1.0,0.0
34297,1516.48,37912.0,277.5,102.5,27.0,29.0,0.268016,0.0,0.0
34298,1516.48,37912.0,311.5,104.5,15.0,43.0,0.25847,0.0,0.0
34299,1516.48,37912.0,247.5,84.5,49.0,67.0,0.616997,-1.0,0.0
34300,1516.6,37915.0,260.5,106.0,27.0,30.0,0.486683,-1.0,0.0
34301,1516.6,37915.0,277.5,102.5,27.0,29.0,0.268016,0.0,0.0
34302,1516.6,37915.0,311.5,104.5,15.0,43.0,0.25847,0.0,0.0
34303,1516.6,37915.0,246.5,84.5,49.0,67.0,0.616997,-1.0,0.0
34304,1516.72,37918.0,259.5,106.0,27.0,30.0,0.486683,2.0,0.0
34305,1516.72,37918.0,277.5,102.5,27.0,29.0,0.268016,0.0,0.0
34306,1516.72,37918.0,311.5,104.5,15.0,43.0,0.25847,0.0,0.0
34307,1516.72,37918.0,245.5,84.5,49.0,67.0,0.616997,1.0,0.0
34308,1516.84,37921.0,261.5,106.0,27.0,30.0,0.486683,1.0,0.0
34309,1516.84,37921.0,277.5,102.5,27.0,29.0,0.268016,1.0,0.0
34310,1516.84,37921.0,311.5,104.5,15.0,43.0,0.25847,0.0,0.0
34311,1516.84,37921.0,246.5,84.5,49.0,67.0,0.616997,-1.0,0.0
34312,1516.96,37924.0,232.5,73.0,43.0,72.0,0.512665,-2.0,0.0
34313,1516.96,37924.0,260.5,82.5,47.0,67.0,0.387842,0.0,0.0
34314,1517.08,37927.0,230.5,73.0,43.0,72.0,0.512665,-3.0,0.0
34315,1517.08,37927.0,260.5,82.5,47.0,67.0,0.387842,0.0,0.0
34316,1517.2,37930.0,227.5,73.0,43.0,72.0,0.512665,-3.0,-1.0
34317,1517.2,37930.0,260.5,82.5,47.0,67.0,0.387842,0.0,0.0
34318,1517.32,37933.0,224.5,72.0,43.0,72.0,0.512665,-4.0,-1.0
34319,1517.32,37933.0,260.5,82.5,47.0,67.0,0.387842,0.0,0.0
34320,1517.44,37936.0,224.0,81.5,46.0,71.0,0.47411,-2.0,-1.0
34321,1517.56,37939.0,222.0,80.5,46.0,71.0,0.47411,0.0,0.0
34322,1517.68,37942.0,222.0,80.5,46.0,71.0,0.47411,0.0,0.0
34323,1517.8,37945.0,222.0,80.5,46.0,71.0,0.47411,-1.0,0.0
34324,1517.92,37948.0,194.0,85.0,32.0,52.0,0.270029,-3.0,-1.0
34325,1517.92,37948.0,262.5,102.0,33.0,40.0,0.620327,-1.0,-1.0
34326,1517.92,37948.0,295.0,106.5,26.0,33.0,0.251904,0.0,0.0
34327,1517.92,37948.0,204.5,69.0,43.0,78.0,0.774298,-2.0,-1.0
34328,1518.04,37951.0,191.0,84.0,32.0,52.0,0.270029,-3.0,-1.0
34329,1518.04,37951.0,261.5,101.0,33.0,40.0,0.620327,0.0,0.0
34330,1518.04,37951.0,295.0,106.5,26.0,33.0,0.251904,0.0,0.0
34331,1518.04,37951.0,202.5,68.0,43.0,78.0,0.774298,-1.0,0.0
34332,1518.16,37954.0,188.0,83.0,32.0,52.0,0.270029,-3.0,-1.0
34333,1518.16,37954.0,261.5,101.0,33.0,40.0,0.620327,0.0,-1.0
34334,1518.16,37954.0,295.0,106.5,26.0,33.0,0.251904,0.0,0.0
34335,1518.16,37954.0,201.5,68.0,43.0,78.0,0.774298,-4.0,-4.0
34336,1518.28,37957.0,185.0,82.0,32.0,52.0,0.270029,-4.0,0.0
34337,1518.28,37957.0,261.5,100.0,33.0,40.0,0.620327,0.0,0.0
34338,1518.28,37957.0,295.0,106.5,26.0,33.0,0.251904,0.0,0.0
34339,1518.28,37957.0,197.5,64.0,43.0,78.0,0.774298,-5.0,0.0
34340,1518.4,37960.0,260.5,100.5,31.0,39.0,0.530961,0.0,0.0
34341,1518.4,37960.0,183.0,71.5,46.0,89.0,0.778448,-2.0,0.0
34342,1518.52,37963.0,260.5,100.5,31.0,39.0,0.530961,0.0,0.0
34343,1518.52,37963.0,181.0,71.5,46.0,89.0,0.778448,-4.0,-1.0
34344,1518.64,37966.0,260.5,100.5,31.0,39.0,0.530961,1.0,0.0
34345,1518.64,37966.0,177.0,70.5,46.0,89.0,0.778448,-4.0,-1.0
34346,1518.76,37969.0,261.5,100.5,31.0,39.0,0.530961,1.0,1.0
34347,1518.76,37969.0,173.0,69.5,46.0,89.0,0.778448,-3.0,0.0
34348,1518.88,37972.0,262.0,103.0,32.0,36.0,0.613346,1.0,1.0
34349,1518.88,37972.0,295.5,106.5,27.0,35.0,0.257277,0.0,0.0
34350,1518.88,37972.0,311.5,105.5,15.0,43.0,0.3484,0.0,0.0
34351,1518.88,37972.0,177.5,70.5,39.0,97.0,0.866173,-1.0,0.0
34352,1519.0,37975.0,263.0,104.0,32.0,36.0,0.613346,1.0,0.0
34353,1519.0,37975.0,295.5,106.5,27.0,35.0,0.257277,0.0,0.0
34354,1519.0,37975.0,311.5,105.5,15.0,43.0,0.3484,0.0,0.0
34355,1519.0,37975.0,176.5,70.5,39.0,97.0,0.866173,-2.0,-1.0
34356,1519.12,37978.0,264.0,104.0,32.0,36.0,0.613346,0.0,1.0
34357,1519.12,37978.0,295.5,106.5,27.0,35.0,0.257277,0.0,0.0
34358,1519.12,37978.0,311.5,105.5,15.0,43.0,0.3484,0.0,0.0
34359,1519.12,37978.0,174.5,69.5,39.0,97.0,0.866173,0.0,1.0
34360,1519.24,37981.0,264.0,105.0,32.0,36.0,0.613346,1.0,0.0
34361,1519.24,37981.0,295.5,106.5,27.0,35.0,0.257277,0.0,0.0
34362,1519.24,37981.0,311.5,105.5,15.0,43.0,0.3484,0.0,0.0
34363,1519.24,37981.0,174.5,70.5,39.0,97.0,0.866173,0.0,-2.0
34364,1519.36,37984.0,265.5,105.5,29.0,33.0,0.554724,0.0,0.0
34365,1519.36,37984.0,293.5,107.0,27.0,34.0,0.257837,0.0,0.0
34366,1519.36,37984.0,311.5,105.0,15.0,42.0,0.329271,0.0,0.0
34367,1519.36,37984.0,171.5,66.0,39.0,100.0,0.835544,-1.0,0.0
34368,1519.48,37987.0,265.5,105.5,29.0,33.0,0.554724,0.0,1.0
34369,1519.48,37987.0,293.5,107.0,27.0,34.0,0.257837,0.0,0.0
34370,1519.48,37987.0,311.5,105.0,15.0,42.0,0.329271,0.0,0.0
34371,1519.48,37987.0,170.5,66.0,39.0,100.0,0.835544,-1.0,-1.0
34372,1519.6,37990.0,265.5,106.5,29.0,33.0,0.554724,0.0,-1.0
34373,1519.6,37990.0,293.5,107.0,27.0,34.0,0.257837,0.0,0.0
34374,1519.6,37990.0,311.5,105.0,15.0,42.0,0.329271,0.0,0.0
34375,1519.6,37990.0,169.5,65.0,39.0,100.0,0.835544,0.0,0.0
34376,1519.72,37993.0,265.5,105.5,29.0,33.0,0.554724,0.0,1.0
34377,1519.72,37993.0,293.5,107.0,27.0,34.0,0.257837,0.0,0.0
34378,1519.72,37993.0,311.5,105.0,15.0,42.0,0.329271,0.0,0.0
34379,1519.72,37993.0,169.5,65.0,39.0,100.0,0.835544,-1.0,0.0
34380,1519.84,37996.0,265.0,105.5,34.0,31.0,0.563529,-1.0,0.0
34381,1519.84,37996.0,293.5,107.0,27.0,34.0,0.259996,0.0,0.0
34382,1519.84,37996.0,311.0,105.0,16.0,40.0,0.273544,0.0,0.0
34383,1519.84,37996.0,166.5,63.5,43.0,95.0,0.846048,-1.0,0.0
34384,1519.96,37999.0,264.0,105.5,34.0,31.0,0.563529,0.0,0.0
34385,1519.96,37999.0,293.5,107.0,27.0,34.0,0.259996,0.0,0.0
34386,1519.96,37999.0,311.0,105.0,16.0,40.0,0.273544,0.0,0.0
34387,1519.96,37999.0,165.5,63.5,43.0,95.0,0.846048,-1.0,0.0
34388,1520.08,38002.0,264.0,105.5,34.0,31.0,0.563529,-1.0,-1.0
34389,1520.08,38002.0,293.5,107.0,27.0,34.0,0.259996,0.0,0.0
34390,1520.08,38002.0,311.0,105.0,16.0,40.0,0.273544,0.0,0.0
34391,1520.08,38002.0,164.5,63.5,43.0,95.0,0.846048,-1.0,0.0
34392,1520.2,38005.0,263.0,104.5,34.0,31.0,0.563529,-1.0,-1.0
34393,1520.2,38005.0,293.5,107.0,27.0,34.0,0.259996,0.0,0.0
34394,1520.2,38005.0,311.0,105.0,16.0,40.0,0.273544,0.0,0.0
34395,1520.2,38005.0,163.5,63.5,43.0,95.0,0.846048,0.0,0.0
34396,1520.32,38008.0,262.0,103.5,34.0,35.0,0.616402,0.0,0.0
34397,1520.32,38008.0,162.5,56.5,43.0,89.0,0.725231,-1.0,0.0
34398,1520.44,38011.0,262.0,103.5,34.0,35.0,0.616402,0.0,0.0
34399,1520.44,38011.0,161.5,56.5,43.0,89.0,0.725231,1.0,0.0
34400,1520.56,38014.0,262.0,103.5,34.0,35.0,0.616402,0.0,0.0
34401,1520.56,38014.0,162.5,56.5,43.0,89.0,0.725231,-1.0,1.0
34402,1520.68,38017.0,262.0,103.5,34.0,35.0,0.616402,0.0,0.0
34403,1520.68,38017.0,161.5,57.5,43.0,89.0,0.725231,1.0,1.0
34404,1520.8,38020.0,261.5,103.5,33.0,35.0,0.643234,0.0,0.0
34405,1520.8,38020.0,159.0,67.0,38.0,90.0,0.680347,1.0,0.0
34406,1520.92,38023.0,261.5,103.5,33.0,35.0,0.643234,0.0,0.0
34407,1520.92,38023.0,160.0,67.0,38.0,90.0,0.680347,1.0,0.0
34408,1521.04,38026.0,261.5,103.5,33.0,35.0,0.643234,0.0,0.0
34409,1521.04,38026.0,161.0,67.0,38.0,90.0,0.680347,0.0,0.0
34410,1521.16,38029.0,261.5,103.5,33.0,35.0,0.643234,1.0,0.0
34411,1521.16,38029.0,161.0,67.0,38.0,90.0,0.680347,1.0,0.0
34412,1521.28,38032.0,262.5,104.5,33.0,33.0,0.280992,0.0,0.0
34413,1521.28,38032.0,163.5,68.0,39.0,96.0,0.858804,1.0,0.0
34414,1521.4,38035.0,262.5,104.5,33.0,33.0,0.280992,0.0,0.0
34415,1521.4,38035.0,164.5,68.0,39.0,96.0,0.858804,-1.0,0.0
34416,1521.52,38038.0,262.5,104.5,33.0,33.0,0.280992,0.0,0.0
34417,1521.52,38038.0,163.5,68.0,39.0,96.0,0.858804,1.0,0.0
34418,1521.64,38041.0,262.5,104.5,33.0,33.0,0.280992,0.0,0.0
34419,1521.64,38041.0,164.5,68.0,39.0,96.0,0.858804,-1.0,0.0
34420,1521.76,38044.0,262.5,106.0,33.0,32.0,0.585082,0.0,0.0
34421,1521.76,38044.0,166.5,67.0,33.0,102.0,0.758017,0.0,0.0
34422,1521.88,38047.0,262.5,106.0,33.0,32.0,0.585082,0.0,0.0
34423,1521.88,38047.0,166.5,67.0,33.0,102.0,0.758017,0.0,0.0
34424,1522.0,38050.0,262.5,106.0,33.0,32.0,0.585082,0.0,0.0
34425,1522.0,38050.0,166.5,67.0,33.0,102.0,0.758017,0.0,0.0
34426,1522.12,38053.0,262.5,106.0,33.0,32.0,0.585082,0.0,0.0
34427,1522.12,38053.0,166.5,67.0,33.0,102.0,0.758017,0.0,-1.0
34428,1522.24,38056.0,263.5,105.0,31.0,34.0,0.526281,0.0,0.0
34429,1522.24,38056.0,166.0,66.0,32.0,106.0,0.791168,0.0,0.0
34430,1522.36,38059.0,263.5,105.0,31.0,34.0,0.526281,0.0,0.0
34431,1522.36,38059.0,166.0,66.0,32.0,106.0,0.791168,0.0,0.0
34432,1522.48,38062.0,263.5,105.0,31.0,34.0,0.526281,0.0,0.0
34433,1522.48,38062.0,166.0,66.0,32.0,106.0,0.791168,0.0,0.0
34434,1522.6,38065.0,263.5,105.0,31.0,34.0,0.526281,0.0,0.0
34435,1522.6,38065.0,166.0,66.0,32.0,106.0,0.791168,0.0,0.0
34436,1522.72,38068.0,263.0,104.0,30.0,32.0,0.499148,0.0,0.0
34437,1522.72,38068.0,166.0,66.0,32.0,112.0,0.767009,0.0,0.0
34438,1522.84,38071.0,263.0,104.0,30.0,32.0,0.499148,0.0,0.0
34439,1522.84,38071.0,166.0,66.0,32.0,112.0,0.767009,0.0,0.0
34440,1522.96,38074.0,263.0,104.0,30.0,32.0,0.499148,0.0,0.0
34441,1522.96,38074.0,166.0,66.0,32.0,112.0,0.767009,0.0,0.0
34442,1523.08,38077.0,263.0,104.0,30.0,32.0,0.499148,0.0,0.0
34443,1523.08,38077.0,166.0,66.0,32.0,112.0,0.767009,0.0,0.0
34444,1523.2,38080.0,262.0,105.0,32.0,34.0,0.602109,0.0,0.0
34445,1523.2,38080.0,289.0,155.5,24.0,39.0,0.254735,0.0,0.0
34446,1523.2,38080.0,166.0,66.0,36.0,106.0,0.771285,0.0,0.0
34447,1523.32,38083.0,262.0,105.0,32.0,34.0,0.602109,0.0,0.0
34448,1523.32,38083.0,289.0,155.5,24.0,39.0,0.254735,0.0,0.0
34449,1523.32,38083.0,166.0,66.0,36.0,106.0,0.771285,0.0,-1.0
34450,1523.44,38086.0,262.0,105.0,32.0,34.0,0.602109,0.0,0.0
34451,1523.44,38086.0,289.0,155.5,24.0,39.0,0.254735,0.0,0.0
34452,1523.44,38086.0,166.0,65.0,36.0,106.0,0.771285,0.0,0.0
34453,1523.56,38089.0,262.0,105.0,32.0,34.0,0.602109,0.0,0.0
34454,1523.56,38089.0,289.0,155.5,24.0,39.0,0.254735,0.0,0.0
34455,1523.56,38089.0,166.0,65.0,36.0,106.0,0.771285,0.0,0.0
34456,1523.68,38092.0,262.5,104.0,33.0,34.0,0.558554,0.0,0.0
34457,1523.68,38092.0,164.5,67.5,33.0,97.0,0.428724,0.0,0.0
34458,1523.8,38095.0,262.5,104.0,33.0,34.0,0.558554,0.0,0.0
34459,1523.8,38095.0,164.5,67.5,33.0,97.0,0.428724,0.0,0.0
34460,1523.92,38098.0,262.5,104.0,33.0,34.0,0.558554,0.0,0.0
34461,1523.92,38098.0,164.5,67.5,33.0,97.0,0.428724,0.0,0.0
34462,1524.04,38101.0,262.5,104.0,33.0,34.0,0.558554,0.0,0.0
34463,1524.04,38101.0,164.5,67.5,33.0,97.0,0.428724,0.0,0.0
34464,1524.16,38104.0,261.0,105.5,34.0,33.0,0.624782,0.0,0.0
34465,1524.16,38104.0,164.5,68.5,31.0,99.0,0.379228,0.0,1.0
34466,1524.28,38107.0,261.0,105.5,34.0,33.0,0.624782,0.0,0.0
34467,1524.28,38107.0,164.5,69.5,31.0,99.0,0.379228,0.0,1.0
34468,1524.4,38110.0,261.0,105.5,34.0,33.0,0.624782,0.0,0.0
34469,1524.4,38110.0,164.5,70.5,31.0,99.0,0.379228,0.0,-1.0
34470,1524.52,38113.0,261.0,105.5,34.0,33.0,0.624782,0.0,0.0
34471,1524.52,38113.0,164.5,69.5,31.0,99.0,0.379228,0.0,1.0
34472,1524.64,38116.0,262.0,104.5,34.0,33.0,0.314733,0.0,0.0
34473,1524.64,38116.0,165.0,68.5,34.0,99.0,0.518562,0.0,0.0
34474,1524.76,38119.0,262.0,104.5,34.0,33.0,0.314733,0.0,0.0
34475,1524.76,38119.0,165.0,68.5,34.0,99.0,0.518562,0.0,0.0
34476,1524.88,38122.0,262.0,104.5,34.0,33.0,0.314733,0.0,0.0
34477,1524.88,38122.0,165.0,68.5,34.0,99.0,0.518562,0.0,0.0
34478,1525.0,38125.0,262.0,104.5,34.0,33.0,0.314733,0.0,0.0
34479,1525.0,38125.0,165.0,68.5,34.0,99.0,0.518562,0.0,0.0
34480,1525.12,38128.0,262.5,105.5,33.0,31.0,0.499955,0.0,0.0
34481,1525.12,38128.0,165.5,69.0,41.0,102.0,0.731294,0.0,0.0
34482,1525.24,38131.0,262.5,105.5,33.0,31.0,0.499955,0.0,0.0
34483,1525.24,38131.0,165.5,69.0,41.0,102.0,0.731294,0.0,0.0
34484,1525.36,38134.0,262.5,105.5,33.0,31.0,0.499955,0.0,0.0
34485,1525.36,38134.0,165.5,69.0,41.0,102.0,0.731294,0.0,0.0
34486,1525.48,38137.0,262.5,105.5,33.0,31.0,0.499955,0.0,0.0
34487,1525.48,38137.0,165.5,69.0,41.0,102.0,0.731294,0.0,0.0
34488,1525.6,38140.0,263.0,105.5,34.0,31.0,0.433119,0.0,0.0
34489,1525.6,38140.0,289.5,156.0,23.0,40.0,0.251289,0.0,0.0
